,loss,dice_coef,hard_dice_coef,val_loss,val_dice_coef,val_hard_dice_coef,time
0,0.7905687863463597,0.3622332479780083,0.3582320094898047,0.6937541110174996,0.35760986379214693,0.336552898089091,6.040970087051392
1,0.7214760989542829,0.3676719728684583,0.37045233375978787,0.6599746374856859,0.3926538796651931,0.42322721367790583,5.8581438064575195
2,0.6589480200350679,0.38066374308226125,0.4050715774889813,0.5938676340239388,0.43024630773635136,0.5045856322560992,5.907987117767334
3,0.60731034247291,0.3986131063360252,0.4494031509816252,0.5415594776471456,0.4581692559378488,0.5641058796928042,5.924142837524414
4,0.563735084817899,0.42027050769881696,0.49647146029188144,0.5014296032133556,0.4876550379253569,0.6132517258326212,6.012413740158081
5,0.5282799597607543,0.43898827192799145,0.5323278043443793,0.46995948467935833,0.5052055830047244,0.6409303574335008,5.899054288864136
6,0.5035956638143552,0.45484567872735837,0.5574725029484325,0.44942868607384817,0.5204738662356422,0.659596976779756,6.037744522094727
7,0.4848839295226217,0.4674795052863115,0.5772576845244856,0.43312766438438777,0.5328658081236339,0.6749152683076405,6.115735054016113
8,0.471148835112717,0.47758203468575383,0.5919129722165746,0.42250978237106684,0.5440299596105304,0.6855565933954149,5.851509094238281
9,0.4549054213312288,0.48892447727405475,0.6076565349338859,0.41544475441887263,0.5544874540397099,0.6940749032156808,5.845278739929199
10,0.44432986947084896,0.49652266265540723,0.6162711737171703,0.40449964148657663,0.562570605959211,0.7003419257345653,5.994927644729614
11,0.43280409424510224,0.5047898876745969,0.627055228151233,0.3846664144879296,0.5627413590749105,0.7097761659395128,6.156014919281006
12,0.42693404646109273,0.5119866795887221,0.6321033563045476,0.38654517843609765,0.571291466554006,0.708647438458034,5.939383268356323
13,0.41771333205778866,0.5190526760177107,0.640844593774404,0.38093281217983793,0.5836577585765294,0.7165046277500334,6.034044504165649
14,0.4097789808219632,0.5249758429874648,0.6462726166706212,0.3574065282231286,0.5862083151226952,0.7279683777264186,5.90552020072937
15,0.403902762180922,0.5305488551689299,0.6504116974129582,0.35378437240918476,0.5913659788313366,0.7297190087182182,5.991726636886597
16,0.3944421017801525,0.5378568061929665,0.6584695080258199,0.34932702637854074,0.5955051155317397,0.7311146713438488,6.157264232635498
17,0.3868718863717768,0.5441617270968607,0.6627256159750831,0.35140138154938105,0.6017530191512335,0.7309810093470982,5.978454351425171
18,0.3841192092721825,0.5501076251465753,0.6695045082774383,0.3365713045710609,0.6044428575606573,0.736851902235122,5.958980083465576
19,0.3807518192079683,0.5524954401104656,0.6693970422871065,0.31533511479695636,0.6099613876569838,0.7505126198132833,5.890613794326782
20,0.3748141047575616,0.5584682013025347,0.6728777395968406,0.3259976321742648,0.6134261318615505,0.7419419317018419,5.889226198196411
21,0.37085061910136646,0.5622455094823774,0.6776679327945836,0.3199832879361652,0.6182305188406081,0.746709772518703,5.88150691986084
22,0.3676770767628752,0.565894232680466,0.6791055123537582,0.31692034289950416,0.6204085307461875,0.7470528114409674,6.017419338226318
23,0.3628068185405226,0.5698546218556284,0.6829270250749904,0.30607851488249643,0.6230840455918085,0.7538739726656959,5.929393529891968
24,0.3573245364703879,0.5752832968503434,0.6882927504596331,0.30850567136492046,0.626268554301489,0.7516417503356934,5.9670796394348145
25,0.3554198057051526,0.5775002959548243,0.6905124108522933,0.29309098919232685,0.6336124738057455,0.7623262377012343,5.916638374328613
26,0.3512320372442536,0.5813141382293195,0.6931019729336366,0.3077911174013501,0.6357078750928243,0.7521892161596389,5.990309000015259
27,0.35009464463650786,0.5825219059622051,0.6920275751328626,0.2863227810178484,0.6396608210745311,0.7655371370769682,5.966299295425415
28,0.3474785896721265,0.5847570951411266,0.6938325316700714,0.28937033954120817,0.6394059601284209,0.7630801938828968,5.874194860458374
29,0.34619208519032457,0.5885365846141285,0.6972095168978962,0.3145647971403031,0.6382964508874076,0.7478514228548322,5.903180122375488
30,0.3463932885634189,0.5872405033237886,0.6960788531019199,0.282245492651349,0.6448262589318412,0.7682926711582002,5.927410364151001
31,0.33821930987945453,0.5921669456342987,0.7025491480795752,0.2795137692065466,0.64639508440381,0.7694255170368013,5.863607883453369
32,0.340596977251255,0.5917608059005232,0.7001987782535174,0.27403688998449416,0.6488960101490929,0.7732953287306286,5.942002296447754
33,0.34123020476063354,0.5937919656172493,0.7013124882780164,0.27990283852531794,0.6513847311337789,0.7692154731069293,5.90522575378418
34,0.3356990950391782,0.5959225198290995,0.7042544109142379,0.2729050630614871,0.6529934917177472,0.7739309129260835,5.924912691116333
35,0.3354839319424913,0.5965796306433268,0.7021472422492425,0.2764253516991933,0.6520878530683971,0.7727234987985521,5.913034915924072
36,0.33363424251411133,0.5983779367232165,0.7042325837722677,0.2714970267954327,0.6555636383238292,0.775287906328837,5.865543603897095
37,0.3350705954412751,0.5985634919033934,0.7052617546738378,0.27267952192397343,0.6547901800700596,0.7751748050962176,5.822730779647827
38,0.3308759927749634,0.6016388192082083,0.7063142163864035,0.2733171532551448,0.6580367996579125,0.7746394986198062,5.8898725509643555
39,0.32462614123394945,0.603835611153912,0.711416356610936,0.27268332668713163,0.6593560292607262,0.7745911791211083,6.136132001876831
40,0.33006093221784427,0.6036974041667206,0.7084910980123558,0.2723975834392366,0.6594785622188023,0.776328926994687,5.941277265548706
41,0.3278541872832949,0.6059289254889583,0.7101819136284835,0.2699194224107833,0.6627696922847203,0.7770671049753824,5.902132511138916
42,0.3239638783679103,0.6068449880903131,0.7139475077193305,0.2672514972232637,0.6629121927987962,0.7787483589989799,5.873822927474976
43,0.32545999126718533,0.6060506034371079,0.7082319354379414,0.26183577946254183,0.665153117406936,0.7823428767068046,5.845780849456787
44,0.3199880632343671,0.610502952771471,0.7172094907192205,0.2644192072607222,0.6656744991030011,0.7806677761532012,5.882859945297241
45,0.32475178368044216,0.6100609097259724,0.7161746735604394,0.26270314909162973,0.6662848109290713,0.7839075298536391,5.918603420257568
46,0.3219650713418493,0.6107154792507753,0.7155481947968337,0.2606499833720071,0.6670913639522734,0.7845277246974763,5.9870219230651855
47,0.319844110319946,0.6128225847585311,0.7163453615264387,0.27567489799999056,0.6656485228311448,0.7761438716025579,5.94471287727356
48,0.3218327853458607,0.6120869481800407,0.7151938589992902,0.2591764572120848,0.6733441806974865,0.7849777880169097,5.897059202194214
49,0.3195979131373349,0.6124623556010771,0.7155326660105724,0.2593072539284116,0.6712961991628011,0.7848786115646362,6.096457242965698
50,0.3151244424431529,0.6144221413214475,0.719567955724451,0.25770010479858946,0.6739455149287269,0.787619289897737,6.033004522323608
51,0.3171776548916141,0.615177981900853,0.7177168107190669,0.2575377765155974,0.673087789898827,0.7874050197147188,5.921070098876953
52,0.3163589912139817,0.6171508056438522,0.7198282503923833,0.2605109370890118,0.6724081266494024,0.7854049347695851,5.888347864151001
53,0.3135721492056815,0.6179316628058225,0.7219611430010259,0.25553982456525165,0.6785186415626889,0.7881482101622082,5.892384767532349
54,0.31143212101317397,0.619703683632099,0.7223753187040619,0.26341585460163297,0.6737628266924903,0.783158438546317,5.876616477966309
55,0.3131612778104694,0.619435763516963,0.7235582301158778,0.25198095114458174,0.679021642321632,0.7913716917946225,5.8265485763549805
56,0.31444735499407284,0.6194590480122345,0.7214226849031764,0.267266693569365,0.6717149586904616,0.7821312802178519,5.847344160079956
57,0.3174542435352376,0.617346872557078,0.7183770233432188,0.2581429048663094,0.6768010343824115,0.7890174786249796,5.82057785987854
58,0.3115903764765784,0.6197292820507327,0.7228876802305512,0.2522852505956377,0.6787801810673305,0.7902772795586359,5.859189987182617
