,loss,dice_coef,hard_dice_coef,val_loss,val_dice_coef,val_hard_dice_coef,time
0,0.8330462314435189,0.37101472213568276,0.3832076124797594,0.7008026270639329,0.3515233113652184,0.3304076450211661,5.56807804107666
1,0.7620721017288057,0.36457073727980355,0.3686983628778268,0.7045297764596485,0.3766154370137623,0.3863657301380521,5.588560581207275
2,0.7098537876905985,0.36098455119606676,0.3573293685913086,0.6609776445797512,0.38668791027296157,0.406658859479995,5.591907501220703
3,0.6694806770773123,0.36044317365482154,0.3515759611761333,0.6154926930155072,0.39418316455114455,0.429372794571377,5.566004753112793
4,0.6316506783693832,0.36600413543499066,0.3657267330498095,0.5832190116246542,0.40719575541360037,0.471908328079042,5.567438364028931
5,0.5933774978119806,0.37668965194398996,0.3984060263791621,0.5437866307440258,0.4267459823971703,0.5264362437384469,5.56665825843811
6,0.5583590801977953,0.3943067118032089,0.4474357745505327,0.5018428138324192,0.4510202677476974,0.5742074932370868,5.583390474319458
7,0.5261192961244394,0.4157492924999717,0.4961795506887878,0.4604050658998035,0.4776517862365359,0.6090763977595738,5.583637714385986
8,0.4976815980001791,0.43733065570427093,0.5327081190829246,0.4368739270028614,0.5038433145909083,0.639402429262797,5.553080320358276
9,0.47108966250293305,0.46029055986972833,0.5659142464201972,0.42514400822775705,0.5240272978941599,0.659613257362729,5.577678442001343
10,0.4520844065195677,0.47710680014250295,0.5866629351053806,0.3869122564792633,0.5419883955092657,0.6714133818944296,5.594312429428101
11,0.43574720877685297,0.4910547417520687,0.6050850374019698,0.37196844532376244,0.5502621843701317,0.6793081590107509,5.575483798980713
12,0.42878872096933274,0.5016422516462818,0.6135489261702985,0.35935762382688974,0.5638534000941685,0.6925418376922607,5.569157361984253
13,0.41510612344899717,0.5112003182733296,0.6261259467396515,0.3743089409101577,0.5711339485077631,0.699789529755002,5.56045389175415
14,0.40679209200751704,0.5190195074144578,0.6324659388586386,0.3436473040353684,0.5811061688831874,0.7086097967057001,5.55462908744812
15,0.3986526844122552,0.526914060510547,0.6393607625898147,0.350804641133263,0.586483529635838,0.7143254365239825,5.548559665679932
16,0.3911850736630673,0.5343477947033004,0.6470262956935049,0.3470423675718762,0.5916480053038824,0.7180874659901574,5.579055309295654
17,0.3835957630580624,0.5404628333666467,0.6522685992007224,0.3413671538943336,0.5973652402559916,0.7232407444999331,5.5712573528289795
18,0.3808651907949258,0.5464775917545849,0.6567341760294327,0.33803254933584304,0.5993612806002299,0.7242814614659264,5.583147764205933
19,0.37875107009679276,0.5492312292389522,0.6582194250940487,0.31567234226635527,0.607483929111844,0.7276402484802973,5.561668872833252
20,0.3736058021618041,0.5545895968051936,0.6621787579643805,0.3209849170276097,0.6125638144356864,0.734113389537448,5.5743677616119385
21,0.36905362807362285,0.5583744483278287,0.6669538786869176,0.32323759652319406,0.6122514350073678,0.7335322073527745,5.550980806350708
22,0.3652451004808312,0.562500369469851,0.6700744044701785,0.3132086821964809,0.6189858941804796,0.7368090805553255,5.573246955871582
23,0.36002439674952175,0.5668734919945926,0.6746930776052917,0.30496826200258165,0.6219779480071295,0.7390752519880023,5.55747389793396
24,0.3537576318971369,0.5726870929958016,0.6802279538666176,0.31641138451439993,0.6217509082385472,0.7389861742655436,5.5782082080841064
25,0.355695059757359,0.5739606760985014,0.6793772747974522,0.29686995915004183,0.6321215601194472,0.7422614182744708,5.566108226776123
26,0.3491905483583741,0.577523993340549,0.682289278270393,0.32768517164956956,0.6262392628760565,0.7370309347198123,5.583388805389404
27,0.3479928881522046,0.5798982026561207,0.682741836996268,0.3060314030874343,0.6322407098043532,0.7451079743249076,5.552664756774902
28,0.344359514926443,0.5823782161371598,0.6855759841716842,0.29953202463331674,0.6353521432195391,0.7486233086813063,5.545851945877075
29,0.343696494765629,0.5859948704574282,0.688250383793913,0.3526671273367746,0.6233175765900385,0.7263607354391188,5.5680201053619385
30,0.3437489344189499,0.585861011846176,0.6862892449296862,0.29055163264274597,0.6423721966289339,0.7536979913711548,5.540998220443726
31,0.33614432870946975,0.590746851156879,0.6946390433027255,0.3017480032784598,0.6379640045620146,0.7496737099829174,5.576643943786621
32,0.3377825686868453,0.5903655322182257,0.6917490359173705,0.28576075037320453,0.6458529319081988,0.7559989747546968,5.586901664733887
33,0.338244106398513,0.593233716408938,0.6938960757476604,0.2982004029410226,0.645125374907539,0.7543108718735831,5.558703184127808
34,0.3332203206242315,0.5960549052977404,0.6960597827734537,0.28842365741729736,0.6487930984724135,0.7563177914846511,5.617725133895874
35,0.3321934320674037,0.5963586703041531,0.6944089662160305,0.3033049475579035,0.6410588026046753,0.7548621353648958,5.727063417434692
36,0.32947874069213867,0.5985118237552264,0.6984130341485636,0.28161207409132094,0.6538572254635039,0.7609182255608695,5.894474744796753
37,0.33339721477584333,0.5981933565329243,0.6967154528131548,0.3022312763191405,0.6428414696738833,0.7563998812720889,5.883955955505371
38,0.32667990690035537,0.6015180609873588,0.6981308239185258,0.3023184963635036,0.6463163466680617,0.7580393098649525,5.982059478759766
39,0.32039442224218356,0.604377029747363,0.7027962539369697,0.291389300709679,0.6532253197261265,0.7627508782205128,5.636596202850342
40,0.3266785042175394,0.6054808951371553,0.7027428292280791,0.2971638951982771,0.6508269366763887,0.7586190870829991,5.6557087898254395
41,0.3249416013821861,0.6071404708142312,0.7034590275871833,0.29915301288877216,0.65055251121521,0.759002046925681,5.617527008056641
42,0.32071754494250215,0.6077497573877801,0.7058929118099592,0.28427757251830327,0.6574003753207979,0.7659360738027663,5.577378749847412
43,0.3201796126286715,0.6086846976880206,0.7023656557727334,0.2816178486460731,0.658594875108628,0.7647918576285953,5.57865047454834
44,0.3157092622968535,0.611821491197245,0.7090032653303335,0.2909950188228062,0.6556247415996733,0.7644767165184021,5.57580828666687
45,0.3206393168067301,0.6124393561028487,0.7081325385744208,0.28083851081984385,0.6612719297409058,0.767190178235372,5.581912994384766
46,0.31643232604525734,0.6127630416920643,0.7089435091081834,0.27878746532258536,0.6617336869239807,0.7663816100075131,5.584776163101196
