,loss,dice_coef,hard_dice_coef,val_loss,val_dice_coef,val_hard_dice_coef,time
0,0.7599145245078384,0.35304903668283627,0.3324783318090123,0.6902912032036554,0.36172086000442505,0.3365587137994312,6.968353748321533
1,0.7102104066223498,0.3551277013014484,0.33799848572307867,0.6729987178530011,0.3729692619471323,0.3778783707391648,6.932631015777588
2,0.6654703313151732,0.36407080865064206,0.365617606024079,0.6265679597854614,0.39959037871587844,0.45230422133491155,6.932354688644409
3,0.6199872797688112,0.38211786036459816,0.41694069934996547,0.569548507531484,0.4379509786764781,0.5379668672879537,6.972604751586914
4,0.5769879233758182,0.4089546827291021,0.48239658842023636,0.5230502656527928,0.47253853650320143,0.5974945170538766,7.007673263549805
5,0.5422925645152464,0.42915846022549053,0.5237235517691303,0.48350229149773005,0.4854084224927993,0.6219393071674165,7.034470558166504
6,0.517613198978222,0.44554673993824334,0.5483002315293874,0.4582275322505406,0.49946223270325435,0.6401286437397912,7.023497104644775
7,0.49744638307205097,0.45814589080431606,0.5649912246805153,0.43779362667174565,0.513899530683245,0.6588201182229179,7.001281976699829
8,0.484248845782501,0.4680447799480514,0.5760733812850043,0.4231655058406648,0.5281876098541987,0.6741063310986474,7.0395472049713135
9,0.47053075606459815,0.478519390750405,0.5879738488734163,0.4166990291504633,0.536525818563643,0.6798988467171079,6.968688488006592
10,0.4628166167546582,0.4838580998363874,0.5924872357324259,0.41133351411138264,0.5448423964636666,0.6841750343640646,6.972870349884033
11,0.4545448775717754,0.48914322395198395,0.5987330793544946,0.39506609950746807,0.5439466294788179,0.6934369007746378,7.0669426918029785
12,0.4508609655282355,0.4946356703903501,0.604014894820207,0.40191789468129474,0.5440952948161534,0.6830292429242816,7.33243203163147
13,0.44690327178563505,0.49814170243724293,0.6070712599533283,0.39522147746313185,0.5588641620817638,0.6938693864004952,7.0343177318573
14,0.4402155712345578,0.5021882444028033,0.6124304959316127,0.3795639489378248,0.564615167322613,0.7062170448757353,7.066594123840332
15,0.43783330779201934,0.5054586762624071,0.6139158634160529,0.37873277635801406,0.5666710308619908,0.7054621094749087,7.068401575088501
16,0.4309298786895954,0.509484688967269,0.6194727744487737,0.3741769946756817,0.5684943454606193,0.7079862980615526,7.027082681655884
17,0.4250260394140585,0.514347211414615,0.6232603591009481,0.3785149412495749,0.5733502649125599,0.7054465952373686,7.030743598937988
18,0.42383913567524084,0.5178477432554132,0.6276808148188306,0.3734612989993322,0.5733691624232701,0.7074646722702753,7.011397361755371
19,0.4216904032309324,0.5185637608269192,0.6272731182591015,0.3542648184867132,0.5794596444992792,0.7207534767332531,7.169992446899414
20,0.4179677939572871,0.5227812220718687,0.6302888788134846,0.36735641672497704,0.5787326182637896,0.7104660272598267,7.073745250701904
21,0.4154979322130317,0.5247989632435982,0.6333875450866902,0.36166523467926753,0.5833587163970584,0.714858299209958,7.122329950332642
22,0.4153218638423263,0.526534710498835,0.6347353158407654,0.3691092828909556,0.5787336514109657,0.7080506426947457,7.010779619216919
23,0.41205074751613946,0.5286377786800561,0.6359631131026918,0.36191214124361676,0.5810088884262812,0.7133736951010567,7.062855005264282
24,0.4072631447520477,0.532848769465819,0.6415687357353059,0.3619907186144874,0.5862141166414533,0.7141108001981463,6.996769666671753
25,0.4048776381852611,0.5344575643539429,0.6441996137037972,0.34911411716824486,0.5904103574298677,0.722278220312936,7.118633508682251
26,0.4022361908527399,0.5372106318442237,0.6461650851546534,0.3641491276877267,0.5933946541377476,0.7127155803498768,7.208094120025635
27,0.4021838970531691,0.5374054229812116,0.6452866342683502,0.3407542407512665,0.5970517340160552,0.7277317841847738,7.028642177581787
