,loss,dice_coef,hard_dice_coef,val_loss,val_dice_coef,val_hard_dice_coef,time
0,0.7949854968399401,0.36917057100510753,0.37895122190184943,0.6763106130418324,0.3842879732449849,0.41588777161779855,5.800433158874512
1,0.6979896828828268,0.3809605828973631,0.41085108858070624,0.6470582570348468,0.4117093923546019,0.4715459219047001,5.787597417831421
2,0.6268263182892705,0.39915491808329195,0.45539183095590957,0.5835844760849362,0.45459599721999394,0.5450501924469358,6.075101613998413
3,0.5708920537241248,0.420621270375536,0.5001277047277286,0.5167880285353887,0.4850271457717532,0.5984086621375311,5.770941972732544
4,0.5282333745861685,0.43960014794835983,0.5347994676488914,0.4856534997622172,0.5078793948604947,0.6275493105252584,5.771692514419556
5,0.4972343093512074,0.45294712789800784,0.5589132932637702,0.4524476712658292,0.5179363659449986,0.6483238736788431,5.748399019241333
6,0.4774086820763468,0.4633273281008992,0.5741726941620278,0.43362163929712205,0.5291287714526767,0.6629425514312017,5.728369235992432
7,0.4603718335660088,0.47358448142247483,0.589071590379374,0.41641946491741,0.5394205763226464,0.6757169394266038,5.8261637687683105
8,0.44730925263947996,0.48313172289867273,0.6014464738353199,0.40348097681999207,0.5475268136887324,0.685014872323899,5.750320196151733
9,0.43068884934810614,0.4954243337871223,0.6173977086086146,0.3946918901943025,0.5607541146732512,0.6946275234222412,5.759761571884155
10,0.41956761795163944,0.5051138495767353,0.627144895642009,0.37965433370499385,0.570895132564363,0.7022093137105306,5.8286292552948
11,0.40618518330403514,0.5169203486663616,0.6398268788066132,0.3517536350658962,0.5765291168576195,0.7169455403373355,5.804444074630737
12,0.3968474902459328,0.5285384094478279,0.6477153459132112,0.3629117820944105,0.5880949582372393,0.7128431115831647,5.7955162525177
13,0.387596541682616,0.5387451538186989,0.6568626528544141,0.3477362224033901,0.5999159472329276,0.7250007277443296,5.792858600616455
14,0.3777328542131462,0.5465333051239418,0.6630463876471614,0.3280795415242513,0.604042166755313,0.7357287662369865,5.8492207527160645
15,0.3730170787959699,0.5525678364646356,0.6681991176099966,0.32652497859228224,0.6104075340997606,0.7385608922867548,5.817323446273804
16,0.3631228893403186,0.5610683161691324,0.6773713977131622,0.3268915301277524,0.6130415712084089,0.7391356485230582,5.828759670257568
17,0.35633520791862183,0.5678537910347743,0.683113507087657,0.3297239201409476,0.61929304259164,0.7400122937701997,5.80603551864624
18,0.35276286195445533,0.5738693862561358,0.6878980232390347,0.315213143825531,0.6236263839971452,0.7474139134089152,5.817729473114014
19,0.3502089132536326,0.5763353669880241,0.6880958143448987,0.3063981802690597,0.6281178678785052,0.7522918440046764,5.804460287094116
20,0.34320995290547807,0.5832225976400818,0.6945603209615543,0.307763961099443,0.6330015261967977,0.7529600546473548,5.820518255233765
21,0.3392322815411928,0.5870074452153894,0.6997945813943218,0.31410624583562213,0.6318700909614563,0.7486300752276466,5.8051886558532715
22,0.3349188678706719,0.5909121699680556,0.7018433359285065,0.31106713556108023,0.636096769855136,0.7505844377336048,5.851830005645752
23,0.3305362654442819,0.595052904640602,0.7066029397067645,0.29880420083091375,0.6407871019272577,0.7574107277961004,5.808041334152222
24,0.3232124193219949,0.6017978996630536,0.713516432717936,0.29989340617543175,0.6434720811389741,0.7575729262261164,5.795255184173584
25,0.32202988172209024,0.6036842027247347,0.7143234811871257,0.29074700531505404,0.6493594163940066,0.7626395537739709,5.79222559928894
26,0.31651907231634024,0.6070669423665432,0.7167875119392445,0.3010774559917904,0.6516472243127369,0.754512003489903,5.779192209243774
27,0.31395709573827835,0.6108712928974076,0.7188477989853612,0.2893892625967662,0.6539756002880278,0.7629387123244149,5.803155899047852
28,0.31066088427771005,0.6129934961432653,0.7203132427291364,0.285423002072743,0.6566142524991717,0.7641571845327105,5.792508602142334
29,0.30978290864963404,0.6171809229629719,0.7227257079636025,0.30272129887626287,0.6547387327466693,0.7532327458972022,5.798234701156616
30,0.3087421872757918,0.6170474559266046,0.7233001870035336,0.2745921441486904,0.6636952332087925,0.7711800251688276,5.804107666015625
31,0.2987217034725164,0.6239300832053684,0.7312684832819251,0.28005349210330416,0.6634594883237567,0.7683279173714774,5.792938232421875
32,0.3007697646586311,0.6240181149236413,0.7298727809198645,0.2725995353290013,0.6664851648466927,0.7701742336863563,5.832034349441528
33,0.30111888682605414,0.6267220389764041,0.7297591484145612,0.27789307492119925,0.6685904661814371,0.7682849055244809,5.818177700042725
34,0.29374614279001754,0.6306541313398752,0.7350706612037508,0.27095783821174074,0.6719986086799985,0.772813910529727,5.801692008972168
35,0.2915932713754919,0.6323062157788814,0.7341630632514196,0.2767469584941864,0.6687713237035842,0.771167204493568,5.818096160888672
36,0.2881514649122756,0.6353517881292381,0.7373628142653712,0.26817610434123446,0.676248067901248,0.7747238250005812,5.830163478851318
