,loss,dice_coef,hard_dice_coef,val_loss,val_dice_coef,val_hard_dice_coef,time
0,0.8086276184644131,0.36367157200314354,0.3653748343322451,0.7452615527879625,0.3712554517246428,0.37687041362126666,6.138773202896118
1,0.7225757146513225,0.3709102726930025,0.383432954352423,0.6724884368124462,0.3951726250705265,0.43337483065468924,5.741839408874512
2,0.6445829856474667,0.3884822848616846,0.42885532837040374,0.587750426360539,0.4458854908034915,0.5340228818711781,5.788768291473389
3,0.5780613753969306,0.4144948468303049,0.48658676336932655,0.527107230254582,0.4809452210153852,0.5962253752208891,5.996227502822876
4,0.5310711836972773,0.4385106089888819,0.5305110800345212,0.4958042502403259,0.5079053895814079,0.6332687153702691,5.782219886779785
5,0.4986897718827456,0.45449689603009763,0.5595201151260477,0.46127220136778696,0.5170376627218156,0.6553583826337542,5.805247068405151
6,0.47738452384014,0.46724668796488783,0.5770289724236293,0.445798465183803,0.5305423793338594,0.6694666544596354,5.759132623672485
7,0.45964384710551887,0.4793081591460879,0.5938409006358772,0.4277176033882868,0.5417994885217576,0.6821034607433137,5.7247889041900635
8,0.44550940512821374,0.49068520084911627,0.6078716808596983,0.41015332085745676,0.5509763047808692,0.6918935009411403,5.8243608474731445
9,0.4284838234746693,0.5033048446604748,0.6231792802052782,0.4068059538091932,0.5631705409004575,0.699014697756086,5.879231929779053
10,0.4172939340405117,0.5122204632159101,0.6327525795690271,0.3908452774797167,0.5715085381553286,0.7065851205871219,5.811511516571045
11,0.4047640260086944,0.5220216441628159,0.6448894036526711,0.361215801466079,0.5741464978172666,0.719512280963716,5.795680284500122
12,0.3979510643229579,0.5308408160872807,0.6511074580893611,0.36961608699389864,0.5842539299102056,0.7163847287495931,5.802664279937744
13,0.388742830579644,0.5407169449408322,0.6613718492305831,0.3544271545750754,0.596999446551005,0.7276051952725365,5.7826762199401855
14,0.3797604664666763,0.5474252479755326,0.6672676738524279,0.3265907537369501,0.6020193327040899,0.7432070204189846,5.800799608230591
15,0.37499440347911506,0.5534061335569975,0.6723628344125305,0.3226368526617686,0.60907020455315,0.7462780390466962,5.837778568267822
16,0.36492581339861385,0.5618902626416541,0.6814641005156056,0.31916133278892156,0.6137126854487828,0.7489988576798212,5.8675217628479
